level,x,z
2,3274,3502
2,3274,3503
2,3274,3504
2,3274,3505
2,3274,3506
2,3274,3507
2,3275,3485
2,3275,3486
2,3275,3487
2,3275,3488
2,3275,3489
2,3275,3490
2,3275,3491
2,3275,3492
2,3275,3493
2,3275,3494
2,3275,3495
2,3275,3496
2,3275,3497
2,3275,3498
2,3275,3499
2,3275,3500
2,3275,3501
2,3275,3502
2,3275,3503
2,3275,3504
2,3275,3505
2,3275,3506
2,3275,3507
2,3276,3485
2,3276,3486
2,3276,3487
2,3276,3488
2,3276,3489
2,3276,3490
2,3276,3491
2,3276,3492
2,3276,3493
2,3276,3494
2,3276,3495
2,3276,3496
2,3276,3497
2,3276,3498
2,3276,3499
2,3276,3500
2,3276,3501
2,3276,3502
2,3276,3503
2,3276,3504
2,3276,3505
2,3276,3506
2,3276,3507
2,3277,3485
2,3277,3486
2,3277,3487
2,3277,3488
2,3277,3489
2,3277,3490
2,3277,3491
2,3277,3492
2,3277,3493
2,3277,3494
2,3277,3495
2,3277,3496
2,3277,3497
2,3277,3498
2,3277,3499
2,3277,3500
2,3277,3501
2,3277,3502
2,3277,3503
2,3277,3504
2,3277,3505
2,3277,3506
2,3277,3507
2,3278,3485
2,3278,3486
2,3278,3487
2,3278,3488
2,3278,3489
2,3278,3490
2,3278,3491
2,3278,3492
2,3278,3493
2,3278,3494
2,3278,3495
2,3278,3496
2,3278,3497
2,3278,3498
2,3278,3499
2,3278,3500
2,3278,3501
2,3278,3502
2,3278,3503
2,3278,3504
2,3278,3505
2,3278,3506
2,3278,3507
2,3279,3485
2,3279,3486
2,3279,3487
2,3279,3488
2,3279,3489
2,3279,3490
2,3279,3491
2,3279,3492
2,3279,3493
2,3279,3494
2,3279,3495
2,3279,3496
2,3279,3497
2,3279,3498
2,3279,3499
2,3279,3500
2,3279,3501
2,3279,3502
2,3279,3503
2,3279,3504
2,3279,3505
2,3279,3506
2,3279,3507
2,3280,3485
2,3280,3486
2,3280,3487
2,3280,3488
2,3280,3489
2,3280,3490
2,3280,3491
2,3280,3492
2,3280,3493
2,3280,3494
2,3280,3495
2,3280,3496
2,3280,3497
2,3280,3498
2,3280,3499
2,3280,3500
2,3280,3501
2,3280,3502
2,3280,3503
2,3280,3504
2,3280,3505
2,3280,3506
2,3280,3507
2,3281,3485
2,3281,3486
2,3281,3487
2,3281,3488
2,3281,3489
2,3281,3490
2,3281,3491
2,3281,3492
2,3281,3493
2,3281,3494
2,3281,3495
2,3281,3496
2,3281,3497
2,3281,3498
2,3281,3499
2,3281,3500
2,3281,3501
2,3281,3502
2,3281,3503
2,3281,3504
2,3281,3505
2,3281,3506
2,3281,3507
2,3282,3485
2,3282,3486
2,3282,3487
2,3282,3488
2,3282,3489
2,3282,3490
2,3282,3491
2,3282,3492
2,3282,3493
2,3282,3494
2,3282,3495
2,3282,3496
2,3282,3497
2,3282,3498
2,3282,3499
2,3282,3500
2,3282,3501
2,3282,3502
2,3282,3503
2,3282,3504
2,3282,3505
2,3282,3506
2,3282,3507
2,3283,3485
2,3283,3486
2,3283,3487
2,3283,3488
2,3283,3489
2,3283,3490
2,3283,3491
2,3283,3492
2,3283,3493
2,3283,3494
2,3283,3495
2,3283,3496
2,3283,3497
2,3283,3498
2,3283,3499
2,3283,3500
2,3283,3501
2,3283,3502
2,3283,3503
2,3283,3504
2,3283,3505
2,3283,3506
2,3283,3507
2,3284,3485
2,3284,3486
2,3284,3487
2,3284,3488
2,3284,3489
2,3284,3490
2,3284,3491
2,3284,3492
2,3284,3493
2,3284,3494
2,3284,3495
2,3284,3496
2,3284,3497
2,3284,3498
2,3284,3499
2,3284,3500
2,3284,3501
2,3284,3502
2,3284,3503
2,3284,3504
2,3284,3505
2,3284,3506
2,3284,3507
2,3285,3485
2,3285,3486
2,3285,3487
2,3285,3488
2,3285,3489
2,3285,3490
2,3285,3491
2,3285,3492
2,3285,3493
2,3285,3494
2,3285,3495
2,3285,3496
2,3285,3497
2,3285,3498
2,3285,3499
2,3285,3500
2,3285,3501
2,3285,3502
2,3285,3503
2,3285,3504
2,3285,3505
2,3285,3506
2,3285,3507
2,3286,3485
2,3286,3486
2,3286,3487
2,3286,3488
2,3286,3489
2,3286,3490
2,3286,3491
2,3286,3492
2,3286,3493
2,3286,3494
2,3286,3495
2,3286,3496
2,3286,3497
2,3286,3498
2,3286,3499
2,3286,3500
2,3286,3501
2,3286,3502
2,3286,3503
2,3286,3504
2,3286,3505
2,3286,3506
2,3286,3507
2,3287,3485
2,3287,3486
2,3287,3487
2,3287,3488
2,3287,3489
2,3287,3490
2,3287,3491
2,3287,3492
2,3287,3493
2,3287,3494
2,3287,3495
2,3287,3496
2,3287,3497
2,3287,3498
2,3287,3499
2,3287,3500
2,3287,3501
2,3287,3502
2,3287,3503
2,3287,3504
2,3287,3505
2,3287,3506
2,3287,3507
2,3310,3506
2,3310,3507
2,3310,3508
2,3310,3509
2,3310,3510
2,3310,3511
2,3311,3506
2,3311,3507
2,3311,3508
2,3311,3509
2,3311,3510
2,3311,3511
2,3312,3506
2,3312,3507
2,3312,3508
2,3312,3509
2,3312,3510
2,3312,3511
2,3313,3506
2,3313,3507
2,3313,3508
2,3313,3509
2,3313,3510
2,3313,3511
0,3264,3520
0,3265,3520
0,3265,3549
0,3265,3552
0,3266,3527
0,3266,3528
0,3266,3529
0,3266,3556
0,3267,3521
0,3267,3522
0,3267,3523
0,3267,3527
0,3267,3528
0,3267,3529
0,3267,3546
0,3268,3521
0,3268,3522
0,3268,3523
0,3268,3527
0,3268,3528
0,3268,3529
0,3268,3539
0,3268,3540
0,3268,3550
0,3269,3521
0,3269,3522
0,3269,3523
0,3269,3539
0,3269,3540
0,3269,3544
0,3269,3553
0,3269,3556
0,3269,3557
0,3269,3563
0,3269,3576
0,3270,3525
0,3270,3526
0,3270,3548
0,3270,3556
0,3270,3557
0,3270,3559
0,3270,3560
0,3270,3564
0,3270,3565
0,3270,3570
0,3270,3574
0,3270,3578
0,3271,3525
0,3271,3526
0,3271,3551
0,3271,3559
0,3271,3560
0,3271,3564
0,3271,3565
0,3271,3572
0,3271,3575
0,3271,3577
0,3272,3534
0,3272,3535
0,3272,3556
0,3272,3557
0,3272,3570
0,3273,3534
0,3273,3535
0,3273,3553
0,3273,3554
0,3273,3556
0,3273,3557
0,3273,3558
0,3273,3574
0,3273,3578
0,3274,3546
0,3274,3550
0,3274,3553
0,3274,3554
0,3274,3560
0,3274,3561
0,3275,3539
0,3275,3560
0,3275,3561
0,3275,3569
0,3275,3577
0,3276,3548
0,3276,3564
0,3276,3565
0,3276,3570
0,3276,3573
0,3276,3575
0,3276,3580
0,3277,3552
0,3277,3554
0,3277,3555
0,3277,3559
0,3277,3560
0,3277,3564
0,3277,3565
0,3278,3530
0,3278,3531
0,3278,3549
0,3278,3550
0,3278,3554
0,3278,3555
0,3278,3559
0,3278,3560
0,3278,3574
0,3279,3524
0,3279,3525
0,3279,3530
0,3279,3531
0,3279,3549
0,3279,3550
0,3279,3571
0,3279,3577
0,3279,3579
0,3280,3524
0,3280,3525
0,3280,3537
0,3280,3554
0,3280,3569
0,3280,3576
0,3281,3527
0,3281,3528
0,3281,3551
0,3281,3556
0,3281,3557
0,3281,3574
0,3282,3527
0,3282,3528
0,3282,3536
0,3282,3556
0,3282,3557
0,3282,3572
0,3282,3576
0,3283,3521
0,3283,3522
0,3283,3523
0,3283,3530
0,3283,3531
0,3283,3541
0,3283,3554
0,3284,3521
0,3284,3522
0,3284,3523
0,3284,3525
0,3284,3526
0,3284,3530
0,3284,3531
0,3285,3521
0,3285,3522
0,3285,3523
0,3285,3525
0,3285,3526
0,3285,3568
0,3285,3569
0,3286,3528
0,3286,3529
0,3286,3568
0,3286,3569
0,3287,3528
0,3287,3529
0,3287,3564
0,3287,3565
0,3287,3572
0,3287,3573
0,3287,3578
0,3287,3579
0,3288,3522
0,3288,3523
0,3288,3524
0,3288,3564
0,3288,3565
0,3288,3572
0,3288,3573
0,3288,3578
0,3288,3579
0,3289,3522
0,3289,3523
0,3289,3524
0,3289,3539
0,3290,3522
0,3290,3523
0,3290,3524
0,3290,3571
0,3290,3572
0,3290,3576
0,3290,3577
0,3291,3548
0,3291,3568
0,3291,3569
0,3291,3571
0,3291,3572
0,3291,3576
0,3291,3577
0,3292,3526
0,3292,3527
0,3292,3533
0,3292,3535
0,3292,3545
0,3292,3568
0,3292,3569
0,3293,3526
0,3293,3527
0,3293,3558
0,3294,3520
0,3294,3521
0,3294,3523
0,3294,3524
0,3294,3546
0,3294,3563
0,3294,3573
0,3294,3574
0,3294,3576
0,3294,3577
0,3295,3520
0,3295,3521
0,3295,3523
0,3295,3524
0,3295,3544
0,3295,3555
0,3295,3566
0,3295,3567
0,3295,3573
0,3295,3574
0,3295,3576
0,3295,3577
0,3296,3520
0,3296,3521
0,3296,3535
0,3296,3540
0,3296,3558
0,3296,3563
0,3296,3565
0,3296,3566
0,3296,3567
0,3297,3546
0,3298,3520
0,3298,3553
0,3298,3557
0,3298,3564
0,3298,3570
0,3298,3571
0,3299,3520
0,3299,3556
0,3299,3561
0,3299,3567
0,3299,3570
0,3299,3571
0,3300,3542
0,3300,3545
0,3300,3554
0,3300,3559
0,3300,3565
0,3301,3556
0,3301,3559
0,3301,3563
0,3301,3567
0,3302,3526
0,3302,3527
0,3302,3530
0,3302,3531
0,3302,3565
0,3303,3523
0,3303,3524
0,3303,3525
0,3303,3526
0,3303,3527
0,3303,3530
0,3303,3531
0,3303,3536
0,3303,3546
0,3303,3555
0,3303,3557
0,3303,3560
0,3303,3568
0,3303,3569
0,3304,3520
0,3304,3523
0,3304,3524
0,3304,3525
0,3304,3568
0,3304,3569
0,3305,3520
0,3305,3523
0,3305,3524
0,3305,3525
0,3305,3554
0,3305,3559
0,3305,3565
0,3306,3551
0,3306,3556
0,3307,3527
0,3307,3528
0,3307,3548
0,3307,3559
0,3308,3527
0,3308,3528
0,3308,3554
0,3308,3560
0,3308,3578
0,3308,3579
0,3309,3522
0,3309,3523
0,3309,3545
0,3309,3557
0,3309,3575
0,3309,3576
0,3309,3578
0,3309,3579
0,3310,3522
0,3310,3523
0,3310,3532
0,3310,3533
0,3310,3539
0,3310,3572
0,3310,3573
0,3310,3575
0,3310,3576
0,3310,3579
0,3310,3580
0,3311,3524
0,3311,3525
0,3311,3526
0,3311,3532
0,3311,3533
0,3311,3542
0,3311,3549
0,3311,3572
0,3311,3573
0,3311,3575
0,3311,3576
0,3311,3577
0,3311,3578
0,3311,3579
0,3311,3580
0,3312,3520
0,3312,3524
0,3312,3525
0,3312,3526
0,3312,3536
0,3312,3540
0,3312,3573
0,3312,3574
0,3312,3575
0,3312,3576
0,3312,3577
0,3312,3578
0,3313,3520
0,3313,3524
0,3313,3525
0,3313,3526
0,3313,3529
0,3313,3530
0,3313,3538
0,3313,3545
0,3313,3573
0,3313,3574
0,3313,3576
0,3313,3577
0,3313,3578
0,3313,3579
0,3314,3529
0,3314,3530
0,3314,3542
0,3314,3574
0,3314,3575
0,3314,3576
0,3314,3577
0,3314,3578
0,3314,3579
0,3315,3522
0,3315,3523
0,3315,3574
0,3315,3575
0,3315,3576
0,3315,3577
0,3316,3522
0,3316,3523
0,3316,3528
0,3316,3529
0,3316,3532
0,3316,3536
0,3316,3565
0,3316,3566
0,3316,3574
0,3316,3575
0,3316,3576
0,3316,3577
0,3316,3578
0,3316,3579
0,3317,3528
0,3317,3529
0,3317,3557
0,3317,3558
0,3317,3565
0,3317,3566
0,3317,3574
0,3317,3575
0,3317,3576
0,3317,3577
0,3317,3578
0,3317,3579
0,3318,3524
0,3318,3525
0,3318,3526
0,3318,3540
0,3318,3543
0,3318,3557
0,3318,3558
0,3318,3560
0,3318,3561
0,3318,3576
0,3318,3577
0,3319,3524
0,3319,3525
0,3319,3526
0,3319,3535
0,3319,3560
0,3319,3561
0,3319,3564
0,3319,3565
0,3319,3569
0,3319,3570
0,3320,3524
0,3320,3525
0,3320,3526
0,3320,3538
0,3320,3551
0,3320,3552
0,3320,3564
0,3320,3565
0,3320,3569
0,3320,3570
0,3321,3532
0,3321,3533
0,3321,3551
0,3321,3552
0,3321,3554
0,3321,3555
0,3322,3527
0,3322,3528
0,3322,3532
0,3322,3533
0,3322,3554
0,3322,3555
0,3322,3562
0,3322,3563
0,3322,3569
0,3322,3570
0,3323,3521
0,3323,3522
0,3323,3523
0,3323,3527
0,3323,3528
0,3323,3537
0,3323,3538
0,3323,3544
0,3323,3558
0,3323,3559
0,3323,3562
0,3323,3563
0,3323,3566
0,3323,3567
0,3323,3569
0,3323,3570
0,3324,3521
0,3324,3522
0,3324,3523
0,3324,3537
0,3324,3538
0,3324,3541
0,3324,3554
0,3324,3555
0,3324,3558
0,3324,3559
0,3324,3566
0,3324,3567
0,3325,3521
0,3325,3522
0,3325,3523
0,3325,3554
0,3325,3555
0,3325,3563
0,3325,3564
0,3326,3525
0,3326,3526
0,3326,3529
0,3326,3530
0,3326,3540
0,3326,3563
0,3326,3564
0,3326,3571
0,3326,3572
0,3327,3525
0,3327,3526
0,3327,3529
0,3327,3530
0,3327,3571
0,3327,3572
0,3264,3624
0,3264,3625
0,3264,3626
0,3265,3625
0,3265,3626
0,3266,3626
0,3266,3627
0,3267,3626
0,3267,3627
0,3267,3628
0,3268,3626
0,3268,3627
0,3268,3628
0,3269,3626
0,3269,3627
0,3269,3628
0,3269,3629
0,3270,3595
0,3270,3600
0,3270,3606
0,3270,3609
0,3270,3612
0,3270,3627
0,3270,3628
0,3270,3629
0,3270,3630
0,3270,3631
0,3271,3590
0,3271,3592
0,3271,3606
0,3271,3613
0,3271,3628
0,3271,3631
0,3272,3595
0,3272,3598
0,3272,3605
0,3272,3610
0,3272,3627
0,3272,3628
0,3272,3631
0,3272,3632
0,3273,3589
0,3273,3593
0,3273,3602
0,3273,3604
0,3273,3607
0,3273,3612
0,3273,3613
0,3273,3615
0,3273,3626
0,3273,3627
0,3273,3628
0,3273,3631
0,3273,3632
0,3273,3633
0,3274,3591
0,3274,3597
0,3274,3599
0,3274,3610
0,3274,3613
0,3274,3614
0,3274,3625
0,3274,3632
0,3274,3633
0,3274,3634
0,3275,3589
0,3275,3593
0,3275,3594
0,3275,3595
0,3275,3608
0,3275,3613
0,3275,3614
0,3275,3615
0,3275,3625
0,3275,3634
0,3276,3591
0,3276,3593
0,3276,3594
0,3276,3601
0,3276,3603
0,3276,3605
0,3276,3606
0,3276,3611
0,3276,3614
0,3276,3616
0,3276,3625
0,3276,3634
0,3276,3635
0,3277,3588
0,3277,3592
0,3277,3598
0,3277,3605
0,3277,3606
0,3277,3609
0,3277,3612
0,3277,3625
0,3277,3634
0,3277,3635
0,3277,3636
0,3277,3641
0,3277,3642
0,3277,3643
0,3278,3594
0,3278,3600
0,3278,3625
0,3278,3626
0,3278,3635
0,3278,3636
0,3278,3637
0,3278,3640
0,3278,3641
0,3278,3642
0,3278,3643
0,3278,3644
0,3279,3588
0,3279,3591
0,3279,3596
0,3279,3600
0,3279,3603
0,3279,3606
0,3279,3611
0,3279,3613
0,3279,3626
0,3279,3627
0,3279,3637
0,3279,3638
0,3279,3639
0,3279,3640
0,3279,3641
0,3279,3642
0,3279,3643
0,3279,3644
0,3279,3645
0,3279,3646
0,3280,3593
0,3280,3595
0,3280,3597
0,3280,3602
0,3280,3607
0,3280,3609
0,3280,3614
0,3280,3615
0,3280,3627
0,3280,3634
0,3280,3635
0,3280,3636
0,3280,3637
0,3280,3638
0,3280,3639
0,3280,3640
0,3280,3641
0,3280,3642
0,3280,3643
0,3280,3644
0,3280,3645
0,3280,3646
0,3280,3647
0,3281,3589
0,3281,3599
0,3281,3600
0,3281,3604
0,3281,3610
0,3281,3627
0,3281,3628
0,3281,3629
0,3281,3630
0,3281,3634
0,3281,3635
0,3281,3637
0,3281,3638
0,3281,3639
0,3281,3640
0,3281,3641
0,3281,3644
0,3281,3645
0,3281,3646
0,3281,3647
0,3282,3586
0,3282,3591
0,3282,3593
0,3282,3599
0,3282,3600
0,3282,3612
0,3282,3613
0,3282,3630
0,3282,3631
0,3282,3634
0,3282,3638
0,3282,3639
0,3282,3640
0,3282,3646
0,3282,3647
0,3283,3588
0,3283,3596
0,3283,3597
0,3283,3600
0,3283,3605
0,3283,3607
0,3283,3609
0,3283,3610
0,3283,3615
0,3283,3631
0,3283,3632
0,3283,3633
0,3283,3634
0,3283,3647
0,3284,3600
0,3284,3603
0,3284,3609
0,3284,3610
0,3284,3611
0,3285,3589
0,3285,3592
0,3285,3593
0,3285,3594
0,3285,3597
0,3285,3600
0,3285,3606
0,3285,3609
0,3285,3613
0,3285,3616
0,3286,3588
0,3286,3592
0,3286,3593
0,3286,3598
0,3286,3605
0,3286,3611
0,3286,3618
0,3287,3591
0,3287,3601
0,3287,3608
0,3287,3612
0,3287,3614
0,3288,3586
0,3288,3591
0,3288,3594
0,3288,3596
0,3288,3599
0,3288,3600
0,3288,3602
0,3288,3603
0,3288,3614
0,3288,3615
0,3288,3616
0,3288,3617
0,3288,3620
0,3289,3590
0,3289,3599
0,3289,3600
0,3289,3605
0,3289,3610
0,3289,3614
0,3289,3615
0,3289,3619
0,3289,3622
0,3290,3586
0,3290,3592
0,3290,3594
0,3290,3597
0,3290,3598
0,3290,3607
0,3291,3588
0,3291,3591
0,3291,3595
0,3291,3600
0,3291,3603
0,3291,3609
0,3291,3611
0,3291,3613
0,3291,3615
0,3291,3618
0,3291,3619
0,3291,3621
0,3291,3622
0,3291,3625
0,3291,3627
0,3292,3592
0,3292,3597
0,3292,3605
0,3292,3606
0,3292,3611
0,3292,3612
0,3292,3617
0,3292,3621
0,3292,3622
0,3293,3600
0,3293,3605
0,3293,3606
0,3293,3609
0,3293,3611
0,3293,3612
0,3293,3618
0,3293,3623
0,3293,3630
0,3294,3589
0,3294,3591
0,3294,3592
0,3294,3594
0,3294,3596
0,3294,3602
0,3294,3613
0,3294,3615
0,3294,3620
0,3294,3621
0,3294,3623
0,3294,3625
0,3294,3628
0,3294,3633
0,3295,3591
0,3295,3592
0,3295,3594
0,3295,3596
0,3295,3597
0,3295,3598
0,3295,3604
0,3295,3607
0,3295,3618
0,3295,3626
0,3295,3631
0,3295,3633
0,3295,3635
0,3296,3590
0,3296,3594
0,3296,3595
0,3296,3596
0,3296,3597
0,3296,3598
0,3296,3601
0,3296,3608
0,3296,3611
0,3296,3614
0,3296,3617
0,3296,3621
0,3296,3625
0,3296,3629
0,3296,3633
0,3296,3634
0,3296,3636
0,3297,3592
0,3297,3594
0,3297,3595
0,3297,3596
0,3297,3597
0,3297,3598
0,3297,3599
0,3297,3600
0,3297,3601
0,3297,3606
0,3297,3612
0,3297,3619
0,3297,3624
0,3297,3627
0,3297,3629
0,3297,3631
0,3297,3633
0,3297,3634
0,3297,3637
0,3297,3646
0,3298,3594
0,3298,3597
0,3298,3598
0,3298,3599
0,3298,3600
0,3298,3601
0,3298,3602
0,3298,3603
0,3298,3604
0,3298,3609
0,3298,3617
0,3298,3619
0,3298,3622
0,3298,3623
0,3298,3626
0,3298,3628
0,3298,3633
0,3298,3643
0,3299,3595
0,3299,3597
0,3299,3598
0,3299,3599
0,3299,3600
0,3299,3601
0,3299,3602
0,3299,3603
0,3299,3604
0,3299,3607
0,3299,3609
0,3299,3614
0,3299,3617
0,3299,3621
0,3299,3622
0,3299,3623
0,3299,3625
0,3299,3628
0,3299,3629
0,3299,3631
0,3299,3636
0,3299,3637
0,3299,3639
0,3300,3599
0,3300,3601
0,3300,3603
0,3300,3604
0,3300,3605
0,3300,3610
0,3300,3611
0,3300,3612
0,3300,3614
0,3300,3615
0,3300,3616
0,3300,3617
0,3300,3618
0,3300,3626
0,3300,3628
0,3300,3629
0,3300,3630
0,3300,3633
0,3300,3635
0,3300,3641
0,3301,3603
0,3301,3608
0,3301,3609
0,3301,3610
0,3301,3611
0,3301,3612
0,3301,3613
0,3301,3614
0,3301,3615
0,3301,3616
0,3301,3617
0,3301,3618
0,3301,3619
0,3301,3620
0,3301,3622
0,3301,3625
0,3301,3632
0,3301,3634
0,3301,3635
0,3301,3638
0,3301,3639
0,3302,3593
0,3302,3606
0,3302,3608
0,3302,3609
0,3302,3611
0,3302,3613
0,3302,3614
0,3302,3615
0,3302,3616
0,3302,3617
0,3302,3618
0,3302,3619
0,3302,3620
0,3302,3621
0,3302,3624
0,3302,3627
0,3302,3629
0,3302,3632
0,3302,3634
0,3302,3635
0,3302,3636
0,3303,3590
0,3303,3592
0,3303,3595
0,3303,3598
0,3303,3608
0,3303,3609
0,3303,3610
0,3303,3613
0,3303,3618
0,3303,3619
0,3303,3620
0,3303,3621
0,3303,3622
0,3303,3624
0,3303,3627
0,3303,3629
0,3303,3631
0,3303,3632
0,3304,3587
0,3304,3594
0,3304,3609
0,3304,3610
0,3304,3611
0,3304,3624
0,3304,3628
0,3304,3630
0,3304,3633
0,3304,3642
0,3305,3591
0,3305,3592
0,3305,3597
0,3305,3599
0,3305,3601
0,3305,3621
0,3305,3625
0,3305,3626
0,3305,3629
0,3305,3639
0,3306,3587
0,3306,3589
0,3306,3590
0,3306,3591
0,3306,3592
0,3306,3595
0,3306,3596
0,3306,3597
0,3306,3600
0,3306,3602
0,3306,3603
0,3306,3616
0,3306,3623
0,3306,3625
0,3306,3626
0,3306,3628
0,3306,3643
0,3307,3593
0,3307,3596
0,3307,3597
0,3307,3600
0,3307,3601
0,3307,3602
0,3307,3603
0,3307,3604
0,3307,3606
0,3307,3609
0,3307,3614
0,3307,3618
0,3307,3624
0,3307,3626
0,3307,3636
0,3307,3638
0,3307,3640
0,3307,3646
0,3308,3586
0,3308,3590
0,3308,3592
0,3308,3594
0,3308,3599
0,3308,3600
0,3308,3601
0,3308,3602
0,3308,3603
0,3308,3604
0,3308,3606
0,3308,3612
0,3308,3615
0,3308,3617
0,3308,3635
0,3309,3590
0,3309,3593
0,3309,3595
0,3309,3597
0,3309,3600
0,3309,3601
0,3309,3602
0,3309,3603
0,3309,3604
0,3309,3605
0,3309,3606
0,3309,3608
0,3309,3609
0,3309,3610
0,3309,3611
0,3309,3613
0,3309,3614
0,3309,3617
0,3309,3620
0,3309,3633
0,3309,3637
0,3310,3586
0,3310,3588
0,3310,3590
0,3310,3594
0,3310,3595
0,3310,3601
0,3310,3603
0,3310,3604
0,3310,3605
0,3310,3606
0,3310,3607
0,3310,3608
0,3310,3609
0,3310,3610
0,3310,3611
0,3310,3619
0,3310,3623
0,3310,3628
0,3310,3630
0,3310,3633
0,3310,3634
0,3310,3635
0,3310,3636
0,3310,3640
0,3311,3592
0,3311,3594
0,3311,3595
0,3311,3597
0,3311,3599
0,3311,3601
0,3311,3604
0,3311,3605
0,3311,3606
0,3311,3607
0,3311,3608
0,3311,3609
0,3311,3610
0,3311,3616
0,3311,3620
0,3311,3625
0,3311,3627
0,3311,3630
0,3311,3631
0,3311,3632
0,3311,3633
0,3311,3634
0,3311,3635
0,3311,3637
0,3311,3642
0,3312,3587
0,3312,3589
0,3312,3598
0,3312,3605
0,3312,3606
0,3312,3613
0,3312,3618
0,3312,3619
0,3312,3623
0,3312,3627
0,3312,3628
0,3312,3629
0,3312,3630
0,3312,3631
0,3312,3632
0,3312,3634
0,3312,3635
0,3312,3638
0,3313,3588
0,3313,3589
0,3313,3591
0,3313,3593
0,3313,3596
0,3313,3598
0,3313,3600
0,3313,3601
0,3313,3602
0,3313,3604
0,3313,3609
0,3313,3611
0,3313,3613
0,3313,3614
0,3313,3616
0,3313,3618
0,3313,3619
0,3313,3626
0,3313,3627
0,3313,3628
0,3313,3629
0,3313,3630
0,3313,3631
0,3313,3632
0,3313,3634
0,3313,3635
0,3313,3640
0,3314,3585
0,3314,3591
0,3314,3594
0,3314,3600
0,3314,3601
0,3314,3607
0,3314,3608
0,3314,3613
0,3314,3614
0,3314,3620
0,3314,3622
0,3314,3623
0,3314,3624
0,3314,3627
0,3314,3628
0,3314,3629
0,3314,3630
0,3314,3631
0,3315,3588
0,3315,3597
0,3315,3603
0,3315,3605
0,3315,3607
0,3315,3608
0,3315,3617
0,3315,3622
0,3315,3623
0,3315,3628
0,3315,3629
0,3315,3637
0,3315,3638
0,3316,3592
0,3316,3595
0,3316,3599
0,3316,3601
0,3316,3610
0,3316,3612
0,3316,3614
0,3316,3620
0,3316,3625
0,3316,3627
0,3316,3630
0,3316,3632
0,3316,3635
0,3316,3637
0,3316,3638
0,3316,3642
0,3317,3590
0,3317,3603
0,3317,3607
0,3317,3611
0,3317,3616
0,3317,3619
0,3317,3622
0,3317,3624
0,3317,3639
0,3318,3594
0,3318,3596
0,3318,3597
0,3318,3600
0,3318,3605
0,3318,3609
0,3318,3613
0,3318,3629
0,3318,3631
0,3318,3634
0,3318,3636
0,3318,3638
0,3318,3639
0,3318,3640
0,3319,3591
0,3319,3596
0,3319,3597
0,3319,3599
0,3319,3602
0,3319,3618
0,3319,3619
0,3319,3621
0,3319,3627
0,3319,3641
0,3320,3588
0,3320,3592
0,3320,3594
0,3320,3602
0,3320,3604
0,3320,3610
0,3320,3612
0,3320,3613
0,3320,3615
0,3320,3618
0,3320,3619
0,3320,3621
0,3320,3626
0,3320,3628
0,3320,3629
0,3320,3631
0,3320,3632
0,3320,3634
0,3320,3635
0,3321,3592
0,3321,3599
0,3321,3612
0,3321,3613
0,3321,3615
0,3321,3624
0,3321,3631
0,3321,3632
0,3321,3636
0,3321,3637
0,3321,3638
0,3322,3590
0,3322,3594
0,3322,3596
0,3322,3598
0,3322,3600
0,3322,3602
0,3322,3604
0,3322,3605
0,3322,3607
0,3322,3609
0,3322,3610
0,3322,3617
0,3322,3619
0,3322,3622
0,3322,3634
0,3322,3640
0,3323,3597
0,3323,3604
0,3323,3605
0,3323,3612
0,3323,3614
0,3323,3624
0,3323,3625
0,3323,3627
0,3323,3629
0,3323,3632
0,3323,3637
0,3324,3594
0,3324,3598
0,3324,3601
0,3324,3605
0,3324,3609
0,3324,3610
0,3324,3611
0,3324,3617
0,3324,3619
0,3324,3621
0,3324,3624
0,3324,3625
0,3324,3628
0,3324,3632
0,3324,3634
0,3324,3639
0,3325,3600
0,3325,3606
0,3325,3609
0,3325,3615
0,3325,3620
0,3325,3623
0,3325,3625
0,3325,3626
0,3325,3634
0,3325,3635
0,3325,3637
0,3325,3638
0,3326,3601
0,3326,3604
0,3326,3612
0,3326,3618
0,3264,3710
0,3265,3676
0,3266,3706
0,3267,3709
0,3268,3669
0,3268,3687
0,3268,3707
0,3269,3678
0,3270,3694
0,3270,3710
0,3271,3654
0,3273,3657
0,3274,3658
0,3274,3660
0,3274,3710
0,3275,3653
0,3275,3658
0,3276,3654
0,3276,3659
0,3277,3657
0,3277,3658
0,3278,3659
0,3278,3660
0,3279,3657
0,3279,3658
0,3279,3660
0,3280,3648
0,3280,3649
0,3280,3650
0,3281,3648
0,3281,3650
0,3281,3651
0,3281,3654
0,3281,3657
0,3281,3659
0,3281,3700
0,3281,3701
0,3282,3648
0,3282,3649
0,3282,3650
0,3282,3651
0,3282,3652
0,3282,3653
0,3282,3654
0,3282,3655
0,3282,3668
0,3282,3700
0,3282,3701
0,3283,3648
0,3283,3649
0,3283,3650
0,3283,3651
0,3283,3655
0,3283,3656
0,3283,3657
0,3283,3700
0,3283,3701
0,3284,3649
0,3284,3650
0,3284,3651
0,3284,3652
0,3284,3653
0,3284,3654
0,3284,3657
0,3284,3658
0,3284,3659
0,3285,3650
0,3285,3653
0,3285,3654
0,3285,3655
0,3285,3658
0,3285,3659
0,3286,3654
0,3286,3655
0,3286,3656
0,3286,3659
0,3286,3660
0,3286,3661
0,3286,3662
0,3286,3675
0,3286,3676
0,3287,3648
0,3287,3651
0,3287,3654
0,3287,3655
0,3287,3656
0,3287,3657
0,3287,3661
0,3287,3662
